,id,text
160,1144050115927314432,"Are any of the Dems running from POTUS not see how well our economy is doing - GDP, and unemployment the lowest in 50 years"
161,1144049539093057536,"@TwitterMoments What a bizarre group if candidates creating falsehoods with their statements. Climate change is a hoax, the economy is doing great,unemployment all time lows, free college &amp; student loans forgiveness is foolish. The hi-jacked Democratic Party!"
162,1144045586330656778,@TomiLahren @AOC let them walk right to the unemployment line
163,1144044116717842432,Black unemployment? Lmao https://t.co/lAdKOkMH4J
164,1144042805066719233,@SallyQYates Weren’t you replaced??? How’s the unemployment line?
165,1144042624678027265,"@realDonaldTrump @mPinoe what does she not wanting to come to the white house have to do with your fake news ""black unemployment"" figures? You offend so many people and you remain so blind to that. I think that's the major problem here, pal."
166,1144037886746140674,Ithe rates have been steadily declining since 2011 lmao Trump no damn well he ain’t do nothing for black unemployment  best capper of the year https://t.co/alnve4HzN6
167,1144030869339795456,@AOC Also looks like unemployment for those workers. Wayfair needs to hire workers who will work.
168,1144024320445779969,@_beensmoove @J_JoynerSMW Explains why he filed for unemployment
169,1144019568865808384,@nharmer @danpbutler Feeds into the bogus unemployment figures where 2% r actively unemployed &amp; 8% r happily unemployed...
170,1144016888722100224,https://t.co/j63MD2MZVU What if workers owned the means of unemployment insurance? OSO TAX SERVICE https://t.co/QSZIHfcSbY
171,1144008753748021248,"@PoliticsMom @DGComedy @realDonaldTrump @mPinoe Trump: ISIS now obsolete, GDP is at record highs, unemployment at its lowest in American history, made peace with North Korea, and cut taxes across the board. Yeah I guess he really hates America! Take the numbers into consideration not your feelings, coward."
172,1144007348714786816,@realDonaldTrump @mPinoe WTF does criminal justice reform and black unemployment have to do with women’s soccer you f**king imbecile?!?! ‍♀️
173,1144003112115625984,"According 2 USA TODAY,college degree associated w loest 
 unemployment is atmospheric science/meteorology.I would not have guessed that by a mile.I dont know if their report is accurate but it's interesting.Check out https://t.co/ZQidzwsCBm  .@amelia_draper @hbwx @ABC7BillKelly"
174,1144002494672097280,"@realDonaldTrump @mPinoe Two things #retarddon:
1)She has her right ans reason to refuse. you need to learn respect.
2) the unemployment numbers for blacks is a smokescreen, it's still double that of the white community. Stop thinking that this hides your racism. We see thru it."
175,1144000619650453505,@realDonaldTrump @mPinoe Black unemployment has been trending down since 2010. Shush.
176,1144000521512062976,@realDonaldTrump @mPinoe NBA = black unemployment.   Got it.  #RacistInChief
177,1143997210948001792,"So the senators passed a spending bill for the immigration issue - the funds exceed gross revenue for holiday inn, Marriot, and Hilton combined - with a 3% unemployment rate in the US wouldn’t it benefit our economy to just let these people work here ? Just green cards that’s it."
178,1143985916685369344,"You do understand that unemployment was nearly zero in Nazi Germany. Trying to distinguish Trump from Hitler by pointing to economic success isn't your best bet. How bout you read a history book, you twat. https://t.co/B9FaLWdngz"
179,1143982982417526784,"@realDonaldTrump @mPinoe WTf does poverty, criminal justice reform, or unemployment have to do with winning a sporting event?
Sounds like the #ManBaby needs a nap. #UnfitForOffice"
180,1143982357453660160,What does her not wanting to visit THE MAN in the White House have to do with black unemployment????? https://t.co/zd8gWO1Kif
181,1143982249156775936,https://t.co/XMsQ8DA6X9
182,1143982057166647296,"@realDonaldTrump @mPinoe Hey #Shit4Brains unemployment rate means nothing when most live in poverty. Speaking of which poverty rate has been in the same range since 1963, it’s been both higher &amp; lower than today’s rate."
183,1143980100557451265,If they walk - don't allow them back in. Replace their jobs and fire then one by one for attempting to destroy the company -No unemployment https://t.co/9mIDEj8cRU
184,1143978526321893381,@AOC Fine... don't even think about unemployment.
185,1143978139414142977,"@realDonaldTrump Bitch please. You didn’t do this by yourself and it didn’t happen overnight. Black unemployment has been on the decline since 2009. You’ve inherited that gift from the hard work of past presidents. Your magic wand is a fake just like you, your policy and that plastic ass family."
186,1143977653696786432,"@LoganMurphy1 @truth_trumpet @realDonaldTrump @mPinoe Don’t know what low black unemployment levels have to do with women’s soccer,perhaps he should be tweeting about the women being paid the same as male soccer players."
187,1143976217973944321,"@GOP @realDonaldTrump President Obama took unemployment from over 9% to 4.8%. You, trump said those numbers mean nothing because they didn't take into account ppl who weren't receiving unemployment."
188,1143969934235656192,That white woman said she ain’t going to the White House so Trump started talking about black unemployment???
189,1143965635426148352,Black unemployment so low we are saying Merry Christmas https://t.co/MdVRmj9jS6
190,1143956366329110529,@bob_malak record low unemployment?
191,1143954706370322438,@realDonaldTrump @mPinoe What does the nba have to do with unemployment rates and poverty rates. Is your thinking that most poor people are black.  Btw you have no right answer
192,1143949608466489344,@realDonaldTrump A lot of these communities are locking people up and not letting them get jobs I see this firsthand as an employer and they don't make money off economic advancements unemployment they make money off the penal institution
193,1143949261245169665,One can only hope Stu and Flowers join the unemployment line https://t.co/QoIRwYhMH1
194,1143948662525050880,@DLoesch Whew! Quite the attitude. Is the unemployment line already getting to you?
195,1143937218605715458,"Did you know when you receive unemployment, they put it on a debit card. There’s no option to get it deposited into a checking account. Also when you check the balance via phone, they charge you a dollar each time."
196,1143935890571575296,@Wayfair should immediately fire every worker that just walked out. They don’t own the company. The products Wayfair is selling helps the kids on the border. Furniture is better than the floor. Let them protest in the unemployment line.
197,1143935185622327297,Low unemployment does not mean livable wages.
198,1143934400523952129,@pulte @CashApp I need to pay down debts due to unplanned periods of unemployment.......
199,1143929519029542914,"@realDonaldTrump @mPinoe You just mentioned the NBA, criminal justice reform and black unemployment all in the same breath. What are you trying to say?"
200,1143928949493436417,@ronnmail Black unemployment 1/200912.7  got as high as 16.8 in 2010 at the end of 2017 it was 7.8 the current black UE is 6.7 so please tell me why I should be jumping up and down
201,1143928232078540800,@VidCon Unemployment
202,1143923115635834880,"@mikefreemanNFL He went off on the criminal justice, poverty, and black unemployment rant after mentioning the NBA because he's a racist and to him basketball is a negro game."
203,1143915983771299842,@realDonaldTrump @mPinoe Black unemployment has been going down for years. Thanks for not messing it up so far
204,1143915317761990656,@realDonaldTrump @mPinoe What does she have to do with criminal justice and black unemployment??
205,1143914915931009025,"Why, when you bring up NBA players, do you then talk about black unemployment and incarceration? Why does your mind go there? You only seem to talk about black people as being poor, in jail or in the NBA. https://t.co/K82YuXfxCG"
206,1143912673421209600,@Cassady34 Unemployment is so low currently. Not because of Obama. Job creation has been great and wages have gone up. Keep on swinging though. Its comical
207,1143911210619944960,"@FurburgerMayor Hand out 60 free prepaid phones in front of the unemployment office. Include a red Trump hat and promise to follow them back when you meet them at the next Nazi rally in Alabama

Your welcome
A #Resister"
208,1143910455636824064,@DLoesch Boooohooo go file for unemployment
209,1143908465850667008,"@DLoesch Hope you don't plan on filing for unemployment benefits, ya deadbeat. I'm sick of paying my hard earned tax dollars to subsidize these Republican welfare cheats, when my taxes could go to hard working illegal immigrants instead."
210,1143905754182815744,@dcbigjohn “Black unemployment “ hahaha
211,1143903768641253381,"""Black unemployment is at the lowest level..."" Big problem for the white leadership of the NSDAP (Democrat Party). Remember they thrive on Chaos,emptiness,darknes and poverty. https://t.co/qmWGV8wlRs"
212,1143903646037487616,@realDonaldTrump @mPinoe Lol  black unemployment say its Lol really
213,1143901883058315272,@AndySwan Put this under the same category as the google employees who walked out when they learned they were working on something for DoD/ Pentagon. Amazing what stunts ppl pull when unemployment is at all time lows. #youvotewithyourfeet https://t.co/j4XfqCGUt0
214,1143901714602315781,"Hey, any reason why Trump goes from talking about the NBA to talking about criminal justice, poverty, and black unemployment? 

OH! Because he's a racist and basketball is a negro game to him. https://t.co/FpN89vkpGB"
215,1143900879743082496,"Well I damn sure wasn't going to vote for Hillary!! By the way black and hispanic unemployment are at their lowest point EVER! The wall is being built to protect citizens...we are winning! I am not a victim, I am a victor. Only dems live in constant victimhood. https://t.co/tzeN0yWox8"
216,1143896973222776834,"A low unemployment rate does the exact same thing Andrew. @Ranger3079 @RNelson1994 @ProudAmerica4 @Tammy_GA @James_Stoney @KayHair1 @LizizFine 
@MarkTJay3 @myizonorion https://t.co/S5bYpIkK1R"
217,1143896873968627714,"@realDonaldTrump You say Black unemployment is at an all time low as if to say, what more do they want? FACT: Even at its historic low, the black unemployment rate is still twice the white unemployment rate. It has always been this way."
218,1143895028726550529,"@joniernst So, no SS, Medicaire, Unemployment, Worker's Compensation, Public Schools, Police and Fire, Public Works, Farm Susidies, Medicaid, CHIP, SNAP, Food Banks? Your Iowa values suck! https://t.co/5zLQ1pp5Az"
219,1143893525982928896,@realDonaldTrump @mPinoe OMG! Like all of the NBA are black and like the unemployment rate has anything to do with anything regarding this topic
220,1143892244438618112,"@DougCookston @Liz_Wheeler As you can see, the chart on the leg shows a spike in unemployment soon after Obama’s took office. He inherited a high unemployment rate from Bush, and it dropped, consistently for the next 7 years or so. https://t.co/P3tFymdRVb"
221,1143891510192029697,Trump just happens to pick criminal justice reform and black unemployment rates as reason why NBA players should like him. https://t.co/JV9F2hCwCr
222,1143889219951239169,Fam brought up the NBA and black unemployment.. wtf lol https://t.co/YEwLrQBr7E
223,1143888931706036229,"Important insights from partners of https://t.co/UzU2Xtp8t8 threats to children including: growing attacks on schools, cyber violence, conflict over natural resources , normalisation of sexual abuse, growing unemployment of youth limiting future opportunities #ChildRightsNow https://t.co/1tEHCF4ews"
224,1143881964577087488,U forget about jobs n taxes Cuba N Korea.. cut govt expenditures lowest unemployment lowest amt of ppl on food stamps fighting sanct cities.. isis or is it u just don’t care and follow the dems that can’t c past their noses https://t.co/AKoLxSUCh6
225,1143877185729638400,"@BanCharlotte @HawleyMO @TuckerCarlson Your pay check may be higher, but consumer prices are higher due to tariffs and the federal deficit was 42% higher this May than last. Great economic policy.  Lowest unemployment?  You can thank Obama’s economy savings policies for that. Trump is just taking credit 1/2"
226,1143875666602909697,@DLoesch #ThoughtsAndPrayers enjoy unemployment
227,1143871524442652673,@johnpavlovitz @Alyssa_Milano Really? Becuz Many Americans are retiring to Honduras and there r plenty of jobs there too. Unemployment is low &amp; there is no war and Iess violence there than here in the US.
228,1143855744560881671,"@GoodFiberYarns @greta Exactly what policies of the  grabbing  have lowered taxes for middle class Americans, lowered unemployment more than President Obama did and deport more criminals than President Obama did?  Even ICE hates the chaos and is longing for President Obama's policies!"
229,1143844346673975297,"@Kristadawson101 @MrsMcGillicuddy @SenTedCruz @SpeakerPelosi Economy, low unemployment across the bord,stronger military. Oh respected by our friends and feared by our enamys. He'll get the border secured if Congress would just get off they're ass a help out."
230,1143842640531795973,"@realDonaldTrump @MariaBartiromo @FoxBusiness People with the stupid comments....you guys are crazy!! Have you seen the the great things he has done? Like, very low unemployment. Less people on food stamps. Supreme Court picks!! GDP more than 3%. Obama did NONE of these things in 8 years. Trump? 2 years"
231,1143781343718887424,"The failing economy, insecurity, high rate of graduates unemployment, poverty, failure of government to provide basic necessities of life, high level of corruption, and get-rich quickly syndrome among the Nigerians youths in Nigeria, constitute the various banes behind the..."
232,1143781033889763328,"@NTAGMN The failing economy, insecurity, high rate of graduates unemployment, poverty, failure of government to provide basic necessities of life, high level of corruption, and get-rich quickly syndrome among the Nigerians youths in Nigeria, constitute the various banes behind the..."
233,1143779449260978176,This is true though hate him or love him. Georgia unemployment is below national average 3.2% @These are facts https://t.co/Qdtft3XX0c
234,1143775562793541632,Hispanic Unemployment Rate Sets New Record Low in April. https://t.co/zv4F4CBqMk
235,1143762774423511041,@ChrisLoesch What about bending the knee for an unemployment check?
236,1143761346154106880,"Dana Loesch meets the closed fist of unemployment.  

#MAGAtard https://t.co/G5WwysSyvv"
237,1143737431667171334,@FullFrontalSamB @NRA I was so excited that Dana Loesch is in the unemployment line that I forced a typo lol I am over the moon right now
238,1143735389997469696,"YOOOO IM RL GEEKIN This nigga just said “you in job purgatory, you just floatin through unemployment”  https://t.co/tv0If5kdQh"
239,1143727388162953221,"I am retired now, but there are 3 words I learned in Business and in my 30 year career in the Army. They certainly apply to this @wayfairwalkout planned by @Wayfair employees. They could walk right on down to the Unemployment Office. Because I would ""FIRE THEIR ASS""! Just sayin'"
240,1143718934794788865,"@joniernst Then ban your state from paying into Social Security, unemployment and Medicare. Ban your state from receiving any farm aid and FEMA. Ban your state from allowing food banks, pantries, public education and clinics. Then build a wall around your state. https://t.co/YnlMpLT5Bn"
241,1143716594960326656,"@DLoesch Congratulations on your looming unemployment! Couldn't happen to a more rotten person! I'm sure you'll find some right wing rag to publish your vitriol, but at least now you have the stigma of a LOSER!"
242,1143715401588604931,@DLoesch https://t.co/lQU7ma0SCz
243,1143691766324846592,"@Wayfair needs your permission on how they generate YOUR paycheck? Maybe the #unemployment line pays better #IDIOTAS 
""Wayfair employees plan a walkout in response to the company furnishing #border facilities"" 
#BorderCrisis
#immigrants
#MAGA https://t.co/OF0VDieWk6"
244,1143686143055208450,@BernieSanders Understand that you’re using them. And unemployment benefits insurance and food stamps all for political bs they are all not seekers. They are Criminals
245,1143686068308340737,"@HawkofNewYork Dude, look at unemployment for EVERY demographic. Cutting the Corp tax rate to nearly 20% has created a huge spike in the number of jobs and businesses, resulting in the lowest unemployment rates in decades, leading to wage growth and new jobs for people who couldn’t find them"
246,1143685443399180288,@AOC Oh job killing again. You get to keep your job v. They get fired and unemployment.  Your a Democrat. Everything you touch gets fucked up
247,1143685036224471042,ANC is the reason why there is such high unemployment https://t.co/or0GbHhidj
248,1143682123678699520,Living on unemployment in NYC after getting wrongfully fired at a restaurant job. Faced 60 day eviction notice after a fall out w/roommate. Finished an online coding course creating my website to sell my art/web dev services. Saved 2gs &amp; moved to London to volunteer for an ngo. https://t.co/g0TijrANfm
249,1143672688944308224,@TomiLahren Enjoy unemployment
250,1143672427961962496,"@mike_pence @realDonaldTrump Cause you took them out, who do you think your fooling! If there not here how can the unemployment go up? Just you act like you made job's, there's one on to fill them! The lies, of a demon squad! Deception, deception, deception! Tell the lie long enough, and they'll start to bel"
251,1143670452776251392,@mySA Latinos now have the lowest unemployment EVER!   What do you have to lose?  https://t.co/nUtrLfTUzT
252,1143669472454152193,A walkout is a fireable offense and in most states those fired for such can’t receive unemployment. I hope the CEO fires anyone that walks out of the job. https://t.co/6aBNGwOPss
253,1143665312555909120,"@bobcesca_go @RobertScott08 Kevin Sorbo: Another has-been out, of-work actor relegated to unemployment with Scott Baio, James Woods and Chuck Woolery. @ksorbs"
254,1143630965454979072,"All #wayfairwalkout protesters need to be fired, and denied unemployment benefits."
255,1143625599363272706,"@robbysoave Hey Bernie,

How about cancelling all my debt due to 3 years of unemployment from 2013-2016 due to Obama's mismanagement of the economy. Loosing my job at 60 cost me everything. All plans for retirement went up in smoke. 50K in debt."
256,1143607799353618433,@KamalaHarris He did!  We have the lowest unemployment in over a half century and wages have increased.
257,1143605169013194752,"@amit_k28 @padmanaabhah @DimpleAtra So unemployment, healthcare etc is not an issue for you temple masjid bullshit is !? You'll understand when you have to call 911 and the traffic won't let the ambulance go through."
258,1143594985767559175,@lilyseyes47 @BrownieBarasch Unemployment
259,1143570173913378818,"They find that the difference in the B/W gender gap in college completion is due to the Black men’s lack of access to educational resources and high-status occupations and Black women’s higher incentives for education— lower income Black families, high Black male unemployment +"
260,1143565970541334529,"@realDonaldTrump Come visit rural America where unemployment is high, jobs pay minimum wage (no benefits),, people have to travel 30-90 minutes for health care,  rural hospitals are closing . People here can't afford to invest stock. It takes all their money to make ends meet. Some work 2 jobs!"
261,1143563746473848832,@Camyyy__ Shut up Camille I’m finna move in w u and Ralo since I’m about to be unemployed. Don’t worry I’ll throw you some unemployment bread 
262,1143562895277453312,"@VP: “Under the leadership of President Donald Trump, in two &amp; half short years we have the lowest unemployment rate ever recorded for Hispanic Americans.”
“@POTUS is the best friend that Latino and Hispanic business have ever had in the White House” #LatinosForTrump https://t.co/siViyjSiaC"
263,1143560561038245889,"So, why must we know about the UNITED NATIONS SUSTAINABLE DEVELOPMENT GOALS 2030?  The #SDG2030 agenda is universal, applying to all countries and actors. It requires all nations to take climate action, reduce unemployment, strengthen gender equality &amp; promote peaceful societies https://t.co/RZgZXJjJh4"
264,1143558795664269312,@AdamParkhomenko @SaraGideonME If there is ANYONE that deserves this rampant “cancel culture” it is Susan Collins! She needs to be filing for unemployment not filing press statements.
265,1143558459893436418,"@joniernst Medicare, Medicaid, free public schools, unemployment insurance, which are you getting rid of as socialist policies in your state?"
266,1143555688959844353,"So while I search for a job that allows me to go to therapy every week (my therapist sees me one on one and also really wants me to start weekly DBT group therapy), rent is due and unemployment is basically only covering groceries. My Venmo is ElizabethLM"
267,1143555255214444546,"@D_Blanchflower St Louis Fed's Bullard has had a vote this year and voted for a cut this past meeting, he did not vote last year I believe... 

Their view is there's not much link between unemployment rate and inflation. He's given some speeches on his view.  https://t.co/dHnBoGHy8Q"
268,1143551214946267136,"Chris Waller, @stlouisfed research director, tells @Kathleen_Hays of @business: ''We don't buy into the Phillips curve story that low unemployment causes inflation. Look at Japan.'' via @BloombergRadio"
269,1143549938116243458,One perk of unemployment is that I've caught up on sleep.  2 more weeks before I start my new gig so I'm gonna take advantage of sleeping in as long as I can
270,1143543566263816194,@UMABird @NewYorkFed Unemployment rate for blacks vs all Americans https://t.co/KMznmr6v6T
271,1143535753844207621,"@RepMaxineWaters 
Tell your constituents why you supported Iran over POTUS and country
Tell them how you live in a 4 million dollar house outside of your district when they live in a district with failing schools and high unemployment during a booming economy"
272,1143534905110007808,Lowest unemployment among Hispanic Americans in &gt;50 years! #TrumpEconomyRocks https://t.co/4lnDDqQOZi
273,1143534297686716416,"@loviecross_dee @TbirdTr3y_10 @bmxmom156 They always say they are working for the poor. Most of them represent poor districts Look at the districts, are they better off?
Look at the # in unemployment. Republicans have a long way to go also, but the new left police's will destroy America."
274,1143531682986954752,"To the constituents of Maxine Waters district:
Ask her how she lives in a 4 million dollar home outside of her district 
Why she paid her daughter an exorbitant salary
Why your schools are failing
Why there is high unemployment during a booming economy"
275,1143531679761477634,"@realDonaldTrump 
Trump has been President for 885 days and we are all still here, the world hasn’t ended; the financial markets are booming; record low unemployment for minority’s... #SuckItHaters..."
276,1143505381693513728,"The unemployment rate for #LGBT people is nearly twice as high as for all Americans, says @NewYorkFed’s John Williams. Had not seen this before—pretty stunningly bad. #Pride #PrideMonth https://t.co/VVjGTxmMPi"
277,1143502726673907712,"@_stay_informed @RyanHillMI @realDonaldTrump This isn’t 100% true. The stock market is strong as the OP stated. Jobs have been declining but there is also less unemployment. It seems in general that his policies when it comes to economics aren’t hurting as much as we believe. Again, have to see how the full term goes."
278,1143495962326904833,Texas unemployment rate drops to lowest level since feds began tracking it in 1976 https://t.co/b08g6ymTqv via @TexasTribune
279,1143485756968771584,"@PensacolaLuxury @CNBC So, you vote for a guy because of jobs, and unemployment goes up in your state when he is elected.  And you blame the reporter?"
280,1143475311239204864,"@PKMNBlackWhite @mslaysmom @Franklin_Graham @POTUS @realDonaldTrump @BarackObama How can you say that? All Obama did was stir racism and try to destroy the police and keep the American People in knots by doing his executive orders. Our economy is better than it has been in years, unemployment is low because President Trump has created jobs."
281,1143462110820782081,@KamalaHarris He has the lowest unemployment rates in 50 years!! How are you going to top that?
282,1143432176773390336,@mattliptoncomic https://t.co/fAlerjeGtt
283,1143410455123247105,https://t.co/XNqDZ8XvZ1
284,1143394379073249280,#unemployment #trumpeconomy https://t.co/oY7erexy5w
285,1143387407435390976,"While I sent them to the unemployment line, I gathered intel to open the door for either your salvation, apocalypse - I DON’T GIVE A FUCK! The path you choose is up to you to understand this: if you do try to resist, you will lose everything."
286,1143365417748041728,"@KirkseyDiane @charliekirk11 Lowest black, Hispanic, women unemployment in history... hundreds of THOUSANDS of jobs WERE created in the last 30 months...you just tanked your lie, I mean argument."
287,1143363098063069184,@kkwhb enjoy the unemployment line #FireKietzman
288,1143353355852341249,@ScottNevins Not retirement. Put her on the unemployment line!
289,1143340902561136640,@ReilySeanConn I’m ambivalent about it at best but it’s fascinating to explore in terms of feasibility and because the way it’s pitched is...interesting. The US govt is an issuer of its own currency so as long as it can balance inflation and unemployment why not explore MMT’s practicality?
290,1143322769838563328,"@TysonJWhite @Mediaite I'm not even sure what this chart represents, but unemployment is at an all time low. Have you ever seen a JOLTS report? You need to read up...."
291,1143321774978936833,"@TysonJWhite @Mediaite Unemployment is low, and the jobs are out there. Especially good paying trade jobs. You know-those manufacturing jobs that were never coming back? We need more trained/skilled workers. Welders, electricians, plumbers-very hard to come by. Obviously we disagree-so why continue."
292,1143316073468403712,@slim_hillbilly @zxasdfx2 @RevisByrne @Matt73078453 @bighitfr @DavidWohl @realDonaldTrump You’re so angry. It’s funny. Enjoy the next 5 years. Lucky for you we have low unemployment and plenty of jobs. Get another job if your not happy. Haha make good choices and be kind to others.
293,1143279415398404096,"@FirestormOmega @IngrahamAngle @realDonaldTrump What does he have to show for his efforts. Simple answer. Lowest unemployment in 50 years, lowest African-American and Hispanic unemployment in the history of this nation, booming economy stronger military. The average blue-collar worker earning 27 plus dollars an hour.#please"
294,1143274377217282048,"@matbreen I’m not rich and I got more money.  This is utter nonsense.  Not to mention, unemployment is at historic lows.  Are you counting the pay increases the previously unemployed got?  #moron"
295,1143270411179683840,"@JoeBiden What Democrats want more than anything, is for all Democrats to re-elect @realDonaldTrump. Promises are finally being kept, the economy is doing great, and unemployment is at an all time low. Joe should support Trump!"
296,1143255785780068352,I would say I’m taking a sick day but I’m unemployment so .....
297,1143255188809158658,"Why I'm mad today:
✅ICE 
✅Homework
✅Unemployment 
✅2020 Election
✅Current Admin 
✅Consumerism on Rural Communities 
✅Women's Rights
✅Minority Rights
I woke up ready to fight"
298,1143248603667787776,https://t.co/oxnIIuFLKt
299,1143241637436563457,"@Joe_Mohn @howardfineman @realDonaldTrump @PeteButtigieg Obama, handed near 2nd Depression took overall unemployment rate from 10.2% to 4.6% Handed booming economy, tRump has brought it down to 3.6%...ONE point
Black unemployment 16.8% 2009. Obama brought it down to 7.6% Over 9 points
Currently 6.7%.  Not even a 1 pt drop. Historic!"
300,1143232237023969281,"@YourGrowFriend @mattdizwhitlock @SaraGideonME @SenSusanCollins @SenatorCollins Thats a great thing our nation has never been stronger safer and economically sound
Usually the  ppl  that opposes 
President trump are for open boarders crime drugs high unemployment a weak military,bad trade deals that hurt AMERICANS &amp; free stuff
Would u like me to continue ?"
301,1143227483023654913,"@GOP @LtGovNunez What promises have you kept? The economy was flourishing when trump inherited it, unemployment was at 4.9%. The market had hit 20,000. Tell me, what is it you're claiming to have done? @GOP All lies, all the time is an accurate depiction of your party.
#GOPComplicit"
302,1143226989471510529,@gurlbrit @realTuckFrumper @RawStory Ha. I didn’t even need to wish unemployment on Trump voters. They merely bought they’re own dildos (paid for by their being laid off) and screwed themselves.
303,1143221940993384448,"@reignandprosper @_Aisha247_ @Ilhan @SenSanders @RepJayapal Well we work for Social Security, Unemployment ins., the funds are just dilapidated as usual."
304,1143218735517507585,The United States ranks next to last on developing their workforce for Digital Job #Retraining. The #LGBTQ unemployment rate is higher than African Americans. https://t.co/ygoZXIS0AY
305,1143211497201573888,"Instead of canceling all student debt, focus on the exorbitantly high cost of a college degree, especially one that leads to unemployment, underemployment, or a career that doesn’t ever earn enough to pay back those loans. Treat the disease not the symptoms. #TXLege @TexasGOP"
306,1143200783338475520,"Democrats are liars.............as the media covers up for their failures.  They want to erase history to cover up their failures.........Our major cities are deplorable........in debt, homelessness, crime and unemployment....nothing changes unless it's citizens want change."
307,1143197137360044033,"@uofltravr6 @DenaDamian @The_Trump_Train @realDonaldTrump What economic boom are you talking about? People are looking for jobs all over and can't find them. Doesn't show up on the unemployment stats. Trump use the same argument. Besides oh, he wants to cut Medicare and Medicaid when he promised never to do that. Will not get my vote."
308,1143194328434561038,@CortesSteve And of course you are reporting on this. No?  Q’uell suprise! https://t.co/nOE2PMAjvA
309,1143192832452284416,"@realDonaldTrump Trump is trying to control the economy through this next election year.
We truly aren't getting a true picture of what' going on,due to this.
8 of his red states are showing higher unemployment rates.
We're headed for a fall once election is done if he's allowed to continue this."
310,1143192359259086848,"@zxasdfx2 @slim_hillbilly @RevisByrne @Matt73078453 @bighitfr @DavidWohl @realDonaldTrump Everyone I know received more money per paycheck/ received bonuses and raises. Wages are going up, consumer confidence is at an all time high and the economy is on fire. Unemployment is at its lowest in decades. Lots of opportunities available. Stop complaining and hating."
311,1143176713473613824,"@ScottWapnerCNBC @HalftimeReport Fun Historic Fact:

Every single time the #Fed cuts rates when unemployment was below 4% a #recession immediately ensured and #unemployment shot to 6% to 7%.

 *Again: Every. single. time. https://t.co/ZAJEobWaxU"
312,1143173742950068224,"And it's not going to stop there.With Trump and the REPUBLICANS putting all the REPUBLICAN judge's in place things are going to get really bad fast!!!!
SAID IT A YEAR AGO

Unemployment is rising in eight Trump states, and polls show some have turned on him https://t.co/ZLeXDTIkBj"
313,1143168642164633600,Unemployment season is finally over for me 
314,1143166203726389254,@davecaracappa @realDonaldTrump The next recession is no where in sight with economics doing well and unemployment at historic lows.  Just a hater hope for 2020 so that maybe dems can claim they can somehow improve it by raising taxes and promising everything for free!
315,1143162006628732929,Wages are not going up with a low unemployment rate because the unemployment rate number is not accurate. #unemployment https://t.co/3NcLpfBZOx via @underground_net
316,1143158775295045632,"@MarcusMeade It’s crazy what will happen to an economy when you let big business run rampant. Unemployment is down, great. But why are wages stagnant? Considering the state of the economy and all of the tax breaks, its plain to see who benefits from Trumponomics...."
317,1143148852217876482,@AndrewHollenbe2 @realDonaldTrump Lowest unemployment rate in 50 years. Lowest African-American and Hispanic unemployment rate in the history of this nation. Booming economy. What's not to like.
318,1143136207783809024,"Clearly, a man who is an expert on bankruptcy.  The Fed raised rates correctly: economy growing, unemployment below 4, inflation at 2%.  #2020 https://t.co/o9aKtBjd8d"
319,1143125696417554432,"@MAGACAT3 @RobAlle43972358 @JulieHakes2 We put 1.5 Trillion into the economy, only created the same amount of jobs as we did in 2015, and 2016. 4.7 million. We were at a 4.7% unemployment rate when he was sworn in. We are at 3.5% now. GDP is the same in those 2 years as well so...1.5 Trillion stimulated the economy."
320,1143123306524155905,"Trump Accomplishments (since Election Day)

DOW up 45% 
S&amp;P up 37% 
NASDAQ up 54% 

Stocks gained $9.2 TRILLION in Value

5 Million New Jobs

3.9 Million Americans off Food Stamps 

Unemployment Rate 3.6% - Lowest in 50 years 

#Abracadabra #KeepAmericaGreat"
321,1143117736291295233,"@khaliqrodriquez @KingfaceF1 Again, you keep banging the drum for these idiots to follow. Obama was not the president of Chicago. How was it Obama's fault that racial tension increased? What did he say or do to move that needle? You know what did improve? The economy. The unemployment rate."
322,1143107198417100800,Total bush league from Mickey &amp; Vargas...grow up. I hope they’re both on the unemployment line by the time I land at LaGuardia in a few hours #Mets https://t.co/1N1szb74Ai
323,1143042561403236352,"Building luxury hotels, resorts, malls, and classic restaurants is not the best way to address unemployment or create economic growth. Somalia requires manufacturing industries, vocational training centers, agricultural &amp; livestock investment."
324,1143037781616336896,@PantanoJones @realDonaldTrump The unemployment rate has gone down to and yes some of that happened under Obama but that means more people are working which can help alleviate poverty as well
325,1143025242090065920,"Our unemployment report card:
2.4% - SLO County unemployment rate
4.2% - California “ rate
3.6% - U.S. national “ rate
Source: SLO Workforce Devel Board &amp; CA Center for Jobs and the Economy  @SLOTribune  @pacbiztimes #unemployment #workforce #economy #slo https://t.co/ZiK7qcsDsq"
326,1143013831574216706,"NO KAMALA LET ME EXPLAIN THIS TO YOU I WILL TYPE SLOW

BEFORE NAFTA
BEFORE TAX INCREASE
BEFORE 8 MILLION MORE ON FOOD STAMPS 
BEFORE LOWEST HOME OWNERSHIP 
BEFORE SKY ROCKET UNEMPLOYMENT 
BEFORE 1.5 GDP
BEFORE OUR JOBS SHIPPED TO CHINA 

GOT IT? GOOD DON'T ASK STUPID ?'S ANYMORE https://t.co/Pb7mCZ218d"
327,1143004867801341953,"@ktendstheworld @narinistan while i read that, give this article a good read too https://t.co/GkClcuGiwS"
