,id,text
166,1474893387803377666,@AlisonBoxxer @KamalaHarris We aren’t even back near the point where the economy was at under President Trump. Then it was the best economy ever with the lowest unemployment ever. We still aren’t back at those pre-pandemic levels yet.
167,1474888781199073283,@OneLuckyGirl_28 Libra Sun &amp; Rising.. Checked my bank account this morning &amp; received a $3000 deposit from an old unemployment claim I had never received &amp; thought I would never see. It was a Christmas miracle lol!
168,1474859044389150724,"@RepCori @briebriejoy @POTUS Can you detail why exactly, and why all and why not means tested? 

owed 108K after Columbia in 92 Paid it all back . I imagine it costs considerably more now- but salaries were and unemployment was higer. Please detail.... politely..."
169,1474841247193788420,"@NYC_IS_BACK @Logan_Ratick But he did great for the country. I don’t care what color make up he had. Secured borders, lowest unemployment rate since 1969, no inflation, lowest gas prices, almost energy independent. And many more…."
170,1474840617784164358,"Joe, Joe's U. S. INFLATION up 10%, GASOLINE and OIL  up 35%, NEW HOMES cost up 25%, millions unemployed for over a year, not included in the unemployment rate. Joes, approve  Russan pipe line into E. Europe while shutting down the , Northern U. S. Pipe line - 1,000s jobs lost."
171,1474830695948115968,"Merry Christmas to everyone &amp; especially my amazing District &amp; Capitol staff.

They work their tails off for our community, whether helping constituents in crisis due to unemployment or passing life-changing laws expanding access to healthcare &amp; housing.

Thanks for all you do!"
172,1474786473518022663,#studentloanforgiveness #VotingRightsNow #equity yeah I’m about to say it too! Lying asses #Biden I can’t even get my unemployment from during the pandemic because of racist referee judges in #Minnesota #imfuckingsickofit 
173,1474758721377034242,"@B52Malmet @JDiamond1 @POTUS Wait till his without a job, n then want government help like unemployment n they deny him. Hahaha."
174,1474659860067360768,"@SOUNDtheRETWEET @CardioFixer Yes cuz he's following his former bosses example of cooking the unemployment books!! Umm oh yea &amp; $3.50 gas like last time too! Groceries up, shortage supplies but that's covid right!! 
https://t.co/9TtuXkuZNt"
175,1474642787169718273,"@JoeBiden Just found out that if a working Nurse in the healthcare system refuses to get a vaccine the employer has a right to terminate the employee. (Anyone out there know the facts regarding scenarios like these, but unable to receive unemployment assistance should they need it?"
176,1474610863554322432,"Wipe away, Baby Jesus, the tears of children
Embrace the sick &amp; the elderly
Move men to lay down their arms 
&amp; to draw close in a universal embrace of peace
Invite the peoples O merciful Jesus
to tear down the walls created 
by poverty &amp; unemployment, by ignorance &amp; indifference"
177,1474610054783401984,Most jobs created by ANY President in their first year. Covid Relief. Infrastructure. Unemployment down to 4.2% which all the experts said wouldn’t happen till 23. Unemployment claims lowest since 1969. Production up. Trade up. Deficit down. World respect back. THANK U BRANDON!!! https://t.co/X2ODAhr6WZ
178,1474606325048958978,"This bad guy
Gives me #flashbacks
Last we met
I almost died

Vile villain just
BurnedDownNewYork
My sidekick’s
Petrified

I catch the little
Chickenshit
Hightailing
Outa town

Wasted time
Finding him
Now villain’s
Gone2Ground

So my sidekick’s
Currently
Unemployment
Bound
#vss365 https://t.co/aeynglk0Nx"
179,1474583162449760257,He’ll be back on the unemployment line in no time with how he’s been playing https://t.co/xmoO75XrHr
180,1474583035651756032,"@RealMikeClark Paying off people’s debt when their average income increases dramatically is better than addressing climate, unemployment discrimination and crippling infrastructure. Im smelling a lot of self-interest."
181,1474562780598394881,"@BrentFournet BS, we just had some of the lowest unemployment numbers in decades. Your hatred is showing."
182,1474558451506319360,"@GovSisolak my husband has been out of work for 37 weeks, has had an appeal in for his unemployment for 22 weeks and we are still not receiving payments!  Appeals hotline says they are working on Apr, they said that in Oct. We are about to lose everything! When is help on the way"
183,1474551279951118344,@RichelleCarey There's a whole house full of people that weren't tied to him and we had bernie abd yang preaching ubis to but they choose unemployment and essentials over ubi which sucks but getting a read abd figuring out abd able to yank that a0nd definitely getting it would he nice
184,1474543441145126912,@Senshair @kikirusty @SenMikeLee Who says this? And what will happen if fiscal stimulus ends? You really think the unemployment rate won't go up?
185,1474542573192572929,@Phil_Lewis_ He needs to be placed in the unemployment line
186,1474524936756731910,"Usually I am all for it , but the reasoning behind this flawed and once again shows how out of touch we are . Most families are struggling after unemployment was cut off and yes if you ordered delivery tip , but most importantly support these businesses . https://t.co/8N8tlElA9w"
187,1474514794736762882,Approved for unemployment  thank you ☺️ snap next 
188,1474507424128286722,"@TopSpaceXFan @Zimmermann1871 @Classifried2_ Inflation is happening all over world and is related to pandemic. Outside inflation-- the Biden economy -- stock market, wages, unemployment rate, GDP growth is best ever. Who's Brandon?"
189,1474494820936663041,Mfs on unemployment this whole year n still asking for Christmas gifts smh
190,1474491639099846661,"At this time last year I had already been jobless for a month. I was just living my best life not working, applying for jobs, vacationing and receiving unemployment. I miss it lol"
191,1474468666385350674,"The ACAB Starter Pack:
White Skin
Funky Colored Hair
Whack Asss Tattoos
Crazy Face Piercings
Athiest/Spiritualist
Broadcasted Therapy
Self Hatred
No Kids/No Desire to Have Kids
Bully Personality
73 Pronouns 
Unemployment Income
Biden Harris Sticker
Still Talks Trump 24/7"
192,1474461738267553794,"@TheRubenMorales @mr_claen @malthusian_trap @Pontius_CP @edburmila Yep, those are pennies in this economy while the rich made off with billions and expanded their wealth tremendously.

You know unemployment doesn't cover your full previous income right?"
193,1474450790798573571,@Jim_Jordan Crime surged during Trump. Potus doesn’t control gas prices. 6 million jobs. Unemployment down over 2 points. Best stock market ever. Infrastructure. Troops are home. No war. Dignity in WH and you can’t stand it
194,1474441359842889730,@native719 I see no labor shortage and I’ve had no problems getting jobs. We’re also adding a lot as we grow. Unemployment is pretty low. The only complaint I have is that inflation and cost of living is rising here at the second highest rate in the country right now.
195,1474436880443785216,"@hashtagdion Yes. Because 300/week lasts longer than 600. I wanted to make sure they had their jobs as long as I could possibly offer them. 

All employees were given the chance to go back on unemployment if that didn’t work. 

But keep going. This is fun."
196,1474433343873814541,"@Jim_Jordan Merry Christmas to you too. I am sorry to interrupt your disinformation (on Christmas Eve no less), but…
Gas prices have reduced by at least 25c in 36 states, we have 4.2% unemployment, NYSE, NASDAQ, S&amp;P and consumer spending are the highest they have ever been, but yeah... "
197,1474433113841451020,Low unemployment rate contrasted with labor shortage in Palm Beach County https://t.co/dlDAxLageC
198,1474432697091112961,"@Jim_Jordan Jim Jim Jim from Jo and WSJ.

- 1% of Americans Covid vaxxed to 71%
- 46% of schools open to 99%
- 6.3% unemployment to 4.2%
- 50% decline in child poverty
- being embroiled in a never ending war in Afghanistan to bringing our troops home
- declining US economy to booming https://t.co/TndA6Zto6t"
199,1474407808024158209,"@Shellzie661 @UCarp721 Smog, traffic, pollution, congestion,  inflated prices drove me out of The Bay Area and into the North. High unemployment and low wages drove me back down again. Then those first 5 drove me into moving to a less expensive less crowded less polluted environment. I still miss SF."
200,1474399855774556162,You should be gratefull we litterally drowned out bernie abd yang abd killed off a ubi fuck that work peons work and breath covid avd be bad people who collect unemployment wautibg
201,1474396412116967429,"@BE4NFL1CKER @bennyjohnson Best economy, lowest unemployment, record job numbers, energy independent low gas prices, secured border, strong military, school choice, protected prayer in school, tough on terroist. Yeah that's weird compared to TaliBiden's openborders, people still left behind in Afghanistan."
202,1474392140415483907,@SlymasterSteven @Utkarsh_777 @PramilaJayapal @elonmusk And whose fuckin fault is that? Lol. Because this guy bust his ass while other sit on the couch and collect unemployment….. it’s his fault hahaha WAKE-UP and do your own thinking instead of repeating things you hear…..
203,1474381152811106320,"@MattH_4America Time to fire every single federal employee not elected or appointed/confirmed by the SENATE. And they ate not allowed to get unemployment, COBRA, Pension, Benefits or Food Stamps."
204,1474380225379246082,"@JakeEvansGA Once you get to Congress ... write a bill that fires every federal government employee not elected or appointed and confirmed by the SENATE! And make them ineligible for unemployment, pension, benefits,  Cobra and food stamps."
205,1474366671884271634,@raptvcom Literally love that for the face of unemployment. And that’s on EMPLOYED!! https://t.co/t6UavTv1JD
206,1474359314580185092,"@1drcole @lululuvsjt @colleenmclarke2 Severence &amp; healthcare were not very generous &amp; I went through my share of the proceeds of our house. Took over 2 years to find another job, a dubious one in a tiny start-up company, which lasted 4 years. Another long unemployment stretch until I qualified for Social Security."
207,1474349653185470493,"@POTUS @JoeBiden Then free pre k, medicare for all, expanded senior home care, Stimulus checks of 2000, expanded retroactive Unemployment Benifits, climate change, affordable housing, cheaper drug prices.
F#@k Joe Manchin
Drop Harris
Grow a pair
And you won't lose.
No really it's that simple."
208,1474332737175793666,"Coming up at 6 on @wpri12:
•A man accused of breaking into a Cranston home while nude is in court. @KaylaFishTV has live preview.
•@TimWhiteRI w/an update on how RI is trying to stop unemployment fraud. 
•@michmuscatello has our Christmas weekend forecast, and I’m on the desk! https://t.co/IcDQ4H97zn"
209,1474304061490929664,The unemployment offices rn seeing covid on the rise again https://t.co/MbjQNRKSm5
210,1474276540015808514,"@NASA June 8, 1987 years of working then contract signed for Astronaut Nathen Dwayne Baker. Any funds for employment savings account? Open unemployment Claim."
211,1474276214634258433,"@Interior May 10, 1985 Department of the interior Secretary Nathen Dwayne Baker. Any funds from savings account? Open Unemployment Claim."
212,1474269211002298380,"I think jobs forgot that “hostile Covid environment” is an excuse for unemployment. 

Everyone showing up with Covid??? Lol bitch ion feel secure "
213,1474267878861905922,https://t.co/mhkuIahOH2
214,1474238937484963854,"@GOPChairwoman In less than one year in office, @POTUS has: 
- driven the fastest decrease in unemployment in US history
- gotten over 200M Americans fully vaccinated
- delivered more than 171M rescue checks
- delivered a once-in-a-generation infrastructure investment"
215,1474236378472984578,"@JennaEllisEsq In less than one year in office, @POTUS has: 
- driven the fastest decrease in unemployment in US history
- gotten over 200M Americans fully vaccinated
- delivered more than 171M rescue checks
- delivered a once-in-a-generation infrastructure investment"
216,1474236044270841869,"The supply chain crisis: the crisis that was never a crisis and continues to not be a crisis.

Also: the unemployment rate is the lowest it’s been since the pandemic started. https://t.co/dhIETPPFJZ"
217,1474227723891449856,@WEDuncan4 One of the perks of two straight years of chronic unemployment.
218,1474224376987930648,"People too scared to work last year got unemployment benefits, stimulus checks and free housing. People who never stopped working get fired and denied all benefits"
219,1474216015005372442,"PA unemployment compensation delays ruining Christmas  for some stuck in bureaucratic run around. @WPXI @PALaborIndustry #unemployment #joblessbenefits 

https://t.co/OiuToiviIA"
220,1474210088697090060,"@votetimscott Tim Scott, I am sorry to interrupt your disinformation (on the day before Christmas Eve), but…
Gas prices have reduced by 25c in 36 states, we have 4.2% unemployment, NYSE, NASDAQ, S&amp;P and consumer spending are the highest they have ever been, but yeah… #Bidenomics. "
221,1474195291867803648,"@ProducerBorland @andyholloway Drag his ass, Owl!

...sorry about the unemployment btw."
222,1474194917333241884,"@WDRBNews @McConnellPress @chrissutter The only thing you gave the state after 19 yrs. Is a library. Dirt poor, suppressed, high unemployment and filled with illegal nor regulated puppymills."
223,1474190354966482972,Would be down for another lockdown if it came with unemployment benefits 
224,1474185022307508226,"Lawrence definitely paid bills.

He net Tasha while cashing his unemployment checks https://t.co/D8WPKoLbuS"
225,1474177848789323780,my therapist told me to quit my job before my boss make me finally blow up. otw to the unemployment line https://t.co/lQvWTPwxw1
226,1474176250185121792,Yeah fuck lockdown y’all got us fucked  up ain’t no ppp nor unemployment baby https://t.co/sTobecqz8P
227,1474173146844794885,What living wage jobs are really out there? I can not keep doing this bs just to be working. It cost me more to work than stay home and side hustle. Unemployment rates down because pandemic uc kicked everyone off. Signed a MBA holding American
228,1474163547332653056,Yeah get ready to be filing unemployment for a hot second https://t.co/RIs53hhRmq
229,1474162618713604096,"Thank u Brandon!!  Job creation, stock market, sales, production, wages, trade are all booming and unemployment has dropped to 4.2% which most experts said wouldn’t happen till ‘23!!  Thank u Brandon! Oh, and supply chains are easing and gas has dropped precipitously!! https://t.co/WrDLWFSVSI"
230,1474162598845235224,"So sad seeing so many empty Store Fronts through out our urban areas . Millions out of a job for over a year, not included in the unemployment count. Inflation up over10 %, gasoline and oil up 35,%, housing cost up 20%., new housing up 35%. Getting worse along with violent crime."
231,1474160987234258946,This nigga was the face of unemployment  @souljakidmar https://t.co/1DIeiPU8Vp
232,1474130899268616201,Ugh I wish they gave us another lockdown and more unemployment lol
233,1474126716851347456,"@Ronaldr47241842 @PressSec @eve_goes_local @POTUS @jenpsaki I’m a numbers guy. GDP way up, Unemployment, way down. Average workers pay, way up. Covid deaths, way down. Vaccinated US residents, way up, attacks on our US Capitol way down!"
234,1474109957922594818,@adfiske @Salem4Congress @POTUS I do get it but its not the same thing. One was to keep employees off the unemployment line and not the same thing as an SL. The SL promissory note doesn't have a forgiveness provision
235,1474102735175827456,"The point is that the US govt could have mailed us masks, tests and sent checks and kept unemployment coming and they only did a fraction of that. It's more of a policy/systemic failure than a personal one"
236,1474101946868920340,Do y’all not watch the show? He was depositing unemployment checks into his bank account. That’s how he met Tasha. https://t.co/5Ylp0maGkL https://t.co/id0loSWurF
237,1474100078612672534,"@sdonnan You mean the year of “ how America avoided a recession even with the entire economy coming to a halt and unemployment rebounded faster than ever before in the midst of an on Going pandemic , supply chain issues etc “"
238,1474098549272940560,@RepSwalwell Let’s tie unemployment insurance payments and tax payments &amp; credits directly to vaccination compliance. No vaccination no payments or tax credits!
239,1474098219328098308,"In January 880,000 people EACH week were filing for unemployment. Now this week that's down to 205,000 https://t.co/6XDQ0V3o3w"
240,1474097220597125130,@PressSec Let’s tie unemployment payments and tax credits directly to vaccination compliance! No vaccination no payments or tax credits! 
241,1474096534354464773,@POTUS Let’s tie unemployment and tax credits directly to vaccination and booster compliance! No shots no payments!
242,1474095674375344139,@POTUS We should take all the money spent on unemployment and tax credits in this country and use it to pay people seeking this money “only if” they and their families are vaccinated and otherwise booster shot compliant! No compliance no payments! 
243,1474094637593862144,"The Greatest Story Never Told:

Low unemployment rate. 

Low new jobless claims. 

Booming stock market.

Strong GDP growth.

Solid consumer spending.

But gas prices—which are actually dropping—
and inflation get all the breathless media coverage. 

   https://t.co/DfI6X4VkoY"
244,1474093791229317132,@SenWarren @RepCori We should take the payments for unemployment and tax credits and pay only those seeking this money who comply with vaccination and booster requirements!
245,1474089411671298072,@denverpost Despite unemployment being at record lows and wages being at record highs.
246,1474075985423343617,@MarkitNYC We dead should able to collect unemployment for when we missed work
247,1474073750761000963,"@MeghanMcCain Yeah I really hated the tax cuts, the great economy with low gas prices, record low unemployment, no new wars, peace pacts in the Mideast, and Warpspeed development of vaccines to combat a pandemic. Hate that guy."
248,1474072038163861508,"@GOP @TommyHicksGOP Hahahahaha.
RECORD STOCK MARKETS
RECORD JOBS
RECORD LOW UNEMPLOYMENT
We have VACCINES
We have MONEY in our pockets

Thank YOU PRES BIDEN.
BUILDING BACK BETTER WORKS for the United AMERICAN WORKERS.

#2021BUNKERBOYTRUMPFORPRISON
#2021BUNKERBOYTRUMPFORPRISON"
249,1474071546629087242,"HAHAHAHA.
RECORD STOCK MARKETS
RECORD JOBS
RECORD LOW UNEMPLOYMENT
RECORD MONEY IN OUR POCKETS.

THANK YOU PRES. BIDEN.
BUILDING BACK BETTER
WORKS.

#2021BUNKERBOYTRUMPFORPRISON https://t.co/gucc7vDLFd"
250,1474063481544531968,"@Xx_OD1E_xX @SainvalMd @BodyCnts @POTUS Worker shortage, supply shortage were both from Biden extended pandemic unemployment from January 2 mid September. People getting paid more from unemployment to stay home and collect. That ended in September and it took a few months to catch back up after people went back 2 work."
251,1474062993264726016,#bgky #kentucky #ky #career #tornado #employment #unemployment #disaster #disasterrelief #bgkystrong #kystrong
252,1474050314609340428,"General Electric has tried everything, except investing in American workers 

https://t.co/dMsyyp3JGT via @fortune"
253,1474045883570274307,@WendyRogersAZ Going from an avg GDP of 2.5% under Trump to robust 7% predicted for 4th qtr is not better?biggest decline in unemployment ever? And those 2 million legal immigrant workers who got denied under Trump for no reason other than ethnicity will soon be approved if Congress passes bill
254,1474041146477367297,@beebareena “20m + on unemployment a year ago” - we’ll yeah no shit that was mid lockdown…
255,1474039007558488071,I lost my job and unemployment refuses to pay me. It’s two days before Christmas and I can’t even get my kids gifts. I could really use your help @pulte
256,1474033307109269507,"Still not gonna forget how @ my old job before I quit &amp; everything. Everyone would call me a hoe bc of my carYeah I quit cause I got hella bullied there, too much drama even with the doctors. EMBARRASSING. Filed for unemployment tho  we’ll see what hapns"
257,1474029857910710272,"@laurenboebert Here is a solution: Fire every single federal employee not elected or appointed/confirmed by the SENATE and they do not get unemployment, no food stamps, no benefits, no pension, nothing after they lose their jobs! 

Write that bill!"
258,1474024953515229186,North Carolina unemployment office denied my claim talking about I didn’t make enough money this year. Idk what the hell that’s about because I paid $40K in taxes so y’all tell if that math makes sense
259,1474024638451757056,"@mmmh9591 @WalterBlake1 @DonaldJTrumpJr Trump made country worse? I guess record low 3.5% unemployment sucked, securing the border sucked, energy independence sucked (enjoying $3.57 gas?), 3 Middle East peace treaties sucked, making NATO members pay their fair share sucked! . PRS (Paul Revere Society)."
260,1474023147963924486,"@CoryMillsFL If you get elected, write a bill that fires every single Federal employee not elected and/or appointed/confirmed by the US SENATE and they can not get unemployment or food Stamos or Cobra or pension or any benefit!"
261,1474021835037626368,"@Shawn_Farash How about every single Federal employee in every single Department in every single office, GETS FIRED! No benefits, no pension, no unemployment, no food stamps, no Cobra."
262,1474003988722896899,"Cashier at Kroger this morning: ""No one wants to work.""
Me in line, thinking: ""Actually, Indiana's labor force is 30K workers larger and there are nearly 75K more people working now as compared to before the pandemic, while unemployment rates are at a 21-year low."""
263,1474003421829255178,"Why only 30% and not the 40% that was previously estimated? 
1) Outreach is still happening.
2) Early estimates were typically based on pre-pandemic data with no easy way to extrapolate.
3) The OPM *does* include Unemployment Comp, which had big effects on baseline poverty."
264,1473991790566985741,@newsmax Lowest unemployment in every category under Trump.  Biden is an asshat.
265,1473987217198571521,"@GasBuddyGuy Shh! Don’t interrupt @GOP, @HouseGOP and @GOPChairwoman while they cry wolf about #Bidenflation. Also, don’t mention the 4.2% unemployment or NYSE, NASDAQ, S&amp;P or consumer spending."
266,1473965233018388481,"@SusanStJames3_ 6 mil jobs, unemployment down over 2 pts, supply chain issues being resolved way ahead of rest of world, 6% gdp, tackling inflation, 200 million vaccinated, infrastructure, stock market record increases, repaired relationships with allies, stood up to Putin, troops home for Xmas"
267,1473878481155018756,@ANTST3R Understood. I know the post was written in a joking manner but the truth is this pandemic is more out of control than it’s ever been. We need a lock down with months of stimulus/ unemployment etc like other countries had around the world to help slow down the spread.
268,1473874324876677128,"@Brandonismusic Nah. I saw MORE people staying home for 18 months collecting unemployment, making more than they ever did working they bum ass jobs, going on vaca every other week and partying… not staying safe. Unless we have to lock down again and they revamp that process of who qualifies. No"
269,1473873875226267648,@GovMurphy Fix the Unemployment Office Governor!!!!!!!!
270,1473866553540157440,@MIGOP @gretchenwhitmer When people look to the government to fix their lives they vote Democrat and blame Republicans and never get a single solution. 100 billion $ wasted on fraud unemployment claims.
271,1473865758463741960,Some michiganders think the government is the answer. Actually the government wasted 100 billion on bogus unemployment claims. https://t.co/dHTKIUgVx2
272,1473860438739898369,"@Skyjudge4NFL @insanitylater3 @hushnowlilbaby @GreggSmith0351 Where does the idea that Biden is destroying the country?  That simply is not fact.  Our economy is in good shape, the rate of unemployment is low.  Listening to and believing obvious liars is what is killing us. Those who want violence are not patriots!!!"
273,1473850847301881861,@ckendall77 @Amy_Siskind So please tell me again why Joe Biden is this great American President. What exactly has he done 4 the country in 1 year. The economy &amp; unemployment level is still not as good as it was pre-pandemic levels under President Trump. Biden sucks but loyal Democrats will say he’s great
274,1473847309423235080,@ckendall77 @Amy_Siskind Year because Biden decides to extend unemployment from January to September when the country no longer needed it. So now people are getting paid more money to sit at home and not go unload the massive container boats at the docks. That ended the first week of September and people
275,1473844799988015112,"@GovAndyBeshear I have fought unemployment for 6 months. 
Now behind on utilities and rent.
I've always supported.  But I need help. I just took my brothers toddlers due to COVID. How do I survive/make it? Working now, bur that doesn't make up for my debt! I'm facing eviction."
276,1473844299489894404,"@GovGianforte @JoeBiden Just because Acme has 99 employees, employee1 gets to maintain his livelihood but Buylow has 100 employees so employee2 loses his job, can’t collect unemployment, can’t buy groceries, pay utilities, rent/mortgage, &amp; other needs because he wouldn’t get an ineffective innoculation."
277,1473832206632202240,@PeteMarek @ssmithwhigham I'd hate to see unemployment numbers without it... ‍♂️
278,1473832117608067080,"A furloughed Disney worker we're helping with unemployment became a published author during the pandemic! How cool is that?

He's got an interview for a full time job too! ❤️ https://t.co/jz08FEWzKD"
279,1473829219696197632,https://t.co/j63MD2MZVU The IRS says it plans to issue another batch of special unemployment benefit exclusion tax refunds before the end of the year—but some taxpayers will have to wait until 2022. OSO TAX SERVICE https://t.co/8Tmx2JktpK
280,1473822911618293762,"@GOP By all metrics, we are currently experiencing the greatest economic recovery in decades. Real wages are up. Unemployment is down. Consumer spending is up. Millions of jobs have been added. The United States' economic recovery is far outpacing the rest of the world."
281,1473819385374691335,Celebrating my (voluntary) unemployment!  https://t.co/JqsWvfomat
282,1473818320394616832,"Man this is why during my unemployment phase I should’ve used that extra to invest in this vending stuff, now that there’s people actually wanting them could’ve been had it going, this why I be saying your time is crucial, sooner than later for plans "
283,1473809273981444096,87 billion in UnEmployment fraud… The Netflix movie Surviving The Pandemic gonna be legendary
284,1473801931768406016,@DarrellColema20 @Purpose39708813 @TheTylerWest @iamchanteezy Remember back in March when Manchin tried to block the $1400 checks and decrease the enhanced unemployment benefits? Kamala conducted several TV and radio interviews in West Virginia. Manchin folded like the paper tiger he is. She did the same to Sinema in Arizona. She folded too
285,1473797504437297153,"@NewRiverInvest @IrvingSwisher Overwhelming preference for high unemployment over high inflation, even if it makes them worse-off in the aggregate."
286,1473794614012399618,@Mitch_1600 The government said they don’t have nothing to give.. They stole 87 million from the unemployment fund since the pandemic started 
287,1473784762519236616,"Unemployment Rate - City of Dyersburg…November rate is 3.6%
Image #1 - Tennessee unemployment data
Image #2 - From Tennessee Department of Labor &amp; Workforce Development 
Image #3 - City of Dyersburg unemployment rate by month 
Image #4 - November 2021 ⬇️ &amp; ⬆️ County rates https://t.co/8G7aB33uFM"
288,1473767018264367106,"Gas prices are falling.
There are no empty shelves.
Christmas presents are under the tree.
Supply chain is adjusting.
Wages: up.
Unemployment: down.
GDP: skyrocketing.

The media: “Here’s what president Biden DIDN’T say about Covid yesterday. Is his administration failing?”"
289,1473761751061565442,now kick on the unemployment https://t.co/OW6xzaXoWs
290,1473761533050044416,"@TidalWaveOfBlue @moneywisecom Best economy
Lowest unemployment 
Most minorities working in history
Most to rise above poverty level
Most to leave welfare 
No new war
North Korea not a threat
No deaths in Afghanistan for 18 months 
Only a moron would think that is a bad thing."
291,1473759945170591746,"First thing needs to do when he gets back in ... FIRE EVERY SINGLE FEDERAL EMPLOYEE THAT ARE NOT ELECTED OR APPOINTED/CONFIRMED BY THE SENATE. FIELD OFFICE, OVERSEAS, DC ... DONT CARE! EVERY SINGLE LAST EMPLOYEE. ANDCTHEY GET NO PENSION, NO UNEMPLOYMENT, NO FOOD STAMPS, NO HELP! https://t.co/zsBMOd3jOF"
292,1473757648088616965,"Americans realized-wait, did the government ALWAYS have the capacity snd the obligation to support us in unemployment?! Someone should have told us that long ago!! They did tell us, in fact, tha it’s SOCIALISM! https://t.co/bHeQgjcpxg"
293,1473756617292140546,@KEVIN_BEARCAT You can. Move to a dem state. Apply for unemployment after one week of work. Wake up and put a lid on it. Haha 
294,1473754126928470025,"Unemployment numbers are out and TN is thriving! 

Knox County has the lowest unemployment rate of the big 4!

Unemployment rates 
TN-4%
Knox County-2.4%
Davidson-2.7%
Hamilton-3%
Shelby-4.4% https://t.co/D2qhkrf36T"
295,1473753555701886976,"@3kidpainter1 @Jim_Jordan Wait, lowest unemployment in years? You are lost! Economy booming! Where are you getting your info? The CNN News? You know they have the lowest ratings because they lie by emission right???!! Try watching a REAL News station like Fox, number 1 News in the Nation!"
296,1473750444413538306,"Next lockdown, everyone who wasn’t on unemployment and those who were are switching places. Imma sit back and collect while you guys work through this shit."
297,1473747296856596480,"@MikeLoychik How about filing a bill to have every single federal employee outside of elected and appointed/confirmed by the senate be terminated and get no pension, no unemployment, no food stamps, nothing!"
298,1473736103060512771,"@Jim_Jordan Everything a mess?
1. Gdp growth 7%- trump minus growth
2. Unemployment 4.2 trump 7
3. Stock market near record
4 Biden 6 million new jobs- trump lost ten million
5 trump no toilet paper- Biden toilet paper"
299,1473735664101376008,"Some red led states change unemployment rules to let fired workers get benefits if fired for refusing vaccine.
Republicans are now bribing people to avoid vaccination as the Omicron variant looms https://t.co/W20enaK3SY"
300,1473728523072380929,"We have. It’s happening right before your very eyes. Increased wages, decreased unemployment, another moratorium on school loan payments until May 2022, more judges appointed than any other president in 50 years, child tax credits. Don’t hang Biden for GOP opposition. https://t.co/iGK1SKdB5S"
301,1473727780835803142,Joe Biden pausing student loans is cute and all… but wheres my unemployment check??? Im trynna quit my job
302,1473726262438936581,"shut us back down, put us back on unemployment you old ass fucking man"
303,1473724285726466049,@Johnbruce03 *files for unemployment*
304,1473721816103403520,@thehill 2019: US unemployment lowest since 1969. Black &amp; Hispanic unemployment lowest ever recorded. Gasoline plentiful &amp; cheap. Joe is a liar.
305,1473718009005064195,Yeah I ain’t missing the unemployment this year
306,1473717900125028362,I’m so fucking blown I have to reschedule my unemployment appt for this court date tomorrow and the state attorney couldn’t ask  my question of what the important of me being there how it that case going help me
307,1473714799343190025,"@chasgustaf @SocialSecurity I CAN DETEST THE WHOLE ORGANIZATION! REFUSE TO TAKE RESPONSIBILITY FOR THEIR ACTION, FORCE YOU TO PAY $24K WHEN ITS THEIR FAULT. MAYBE ITS HIGH TIME THAT EVERYONE THEIR LOSES THEIR JOB! NO PENSION, NO UNEMPLOYMENT, NO FOOD STAMPS, LOSE EVERYTHING"
308,1473709907589357581,@amyklobuchar It's what was done for the northeast during the early 1980s. Unemployment was high. People left and didnt return.  We were offered training in over 300 areas. 6 month to a year training.  Revitalized the entire region.  We can and should do this nation wide
309,1473709101741924361,"Remember last year DEMOCRATS WERE PREPARED TO LET THE STIMULUS &amp; EMPLOYMENT BENEFITS EXPIRE WITHOUT STUDENT LOAN FORGIVENESS &amp; 15 an hour unemployment? THEN MITCH MCCONNELL, MITT ROMNEY, &amp; SUSAN COLLINS STEPPED IN &amp; GOT IT DONE? TRUMP RAISE THE PAYMENT FROM 600 to 2,000? #MAPOLI https://t.co/yaFMRMRkV2"
310,1473707470409375744,Unemployment rate is the lowest since 1969
311,1473707334916624389,"@SocialSecurity YOU NEED TO TAKE RESPONSIBILITY FOR YOUR ACTIONS! IT IS YOUR DAMN FAULT! NOT MINE! WAIVE THE $24K AND DO THE RIGHT THING! YOU DONT DESERVE ANYTHING, NO JOB, NO PENNISON, NO UNEMPLOYMENT, NO FOOD STAMPS, NO HOME, NO CARS, NOTHING! YOU ALL NEED TO BE FIRED TODAY!"
312,1473702514298085380,@HARRISFAULKNER Bidens unemployment rate does not include those who have feel off the roles.
313,1473689753967075344,APARTMENT COMPLEXES Isolated in my house for a year due to a pandemic called Corona didn't get any of the pandemic finances unemployment didn't never sent me straight either and my section eight was given to me a certain way that other involvements CIVIL RIGHTS HAVE a GOOD PANDEM https://t.co/yLxrsbCCS0
314,1473686712865984519,But yet those of us that had to take unemployment just to keep the lights on were the problem? I can think of a lot more corporations responsible for the #ripoff than individuals. #COVID https://t.co/9xfM7vGvnu
315,1473686182701711365,"Year 1 for @POTUS: $1.9T COVID-relief bill w/ $1,400 direct payments; $350B in state/local govt aid, an extension of supplemental unemployment-insurance benefits and subsidies under ACA; $1T infrastructure bill; 75 EOs; and confirmation of 40 federal judges. Solid. https://t.co/1W4DzRgfBh"
316,1473684051559165964,@CamStew98380181 @Observer254 @DivorcedDialys1 @MCSResist @LangmanVince All unemployment was down. Record lows. No matter who did that (99% of the time it’s the market and has nothing to do with who’s in the White House). All unemployment went up only because of Covid. Jesus could have been in office and we’d see the spike due to Covid.
